10 0.000000000000000069138955
11 0.000000000000000080408277
12 0.000000000000000095930590
13 0.000000000000000092821173
14 0.000000000000000084315766
15 0.000000000000000080362670
16 0.000000000000000083977902
17 0.000000000000000089174004
18 0.000000000000000098871977
19 0.000000000000000095317206
20 0.000000000000000093857031
21 0.000000000000000108761861
22 0.000000000000000098010126
23 0.000000000000000108505843
24 0.000000000000000107930395
25 0.000000000000000097176608
26 0.000000000000000105673821
27 0.000000000000000109938052
28 0.000000000000000116564584
29 0.000000000000000125399121
30 0.000000000000000129885852
31 0.000000000000000133128483
32 0.000000000000000119977229
33 0.000000000000000116887649
34 0.000000000000000131284844
35 0.000000000000000129170591
36 0.000000000000000122317657
37 0.000000000000000129048845
38 0.000000000000000135092561
39 0.000000000000000142560572
40 0.000000000000000122177934
41 0.000000000000000140116113
42 0.000000000000000149486655
43 0.000000000000000140038477
44 0.000000000000000155784320
45 0.000000000000000143774895
46 0.000000000000000149121067
47 0.000000000000000154114421
48 0.000000000000000154935147
49 0.000000000000000139674442
50 0.000000000000000155077852
51 0.000000000000000135237338
52 0.000000000000000143754236
53 0.000000000000000159720446
54 0.000000000000000155093677
55 0.000000000000000155307765
56 0.000000000000000166336077
57 0.000000000000000164843273
58 0.000000000000000153088420
59 0.000000000000000156997476
60 0.000000000000000158309341
61 0.000000000000000159977492
62 0.000000000000000166975266
63 0.000000000000000158632539
64 0.000000000000000144310337
65 0.000000000000000157352876
66 0.000000000000000166932477
67 0.000000000000000141444080
68 0.000000000000000143971820
69 0.000000000000000162883057
70 0.000000000000000175316160
71 0.000000000000000134932289
72 0.000000000000000177355871
73 0.000000000000000140603066
74 0.000000000000000160698606
75 0.000000000000000189352357
76 0.000000000000000161075015
77 0.000000000000000129857255
78 0.000000000000000120262609
79 0.000000000000000164625823
80 0.000000000000000120729679
81 0.000000000000000124925600
82 0.000000000000000138132350
83 0.000000000000000142774848
84 0.000000000000000109026800
85 0.000000000000000153382551
86 0.000000000000000037404617
87 0.000000000000000131494744
88 0.000000000000000049970358
89 0.000000000000000160889678
90 0.000000000000000158196900
91 0.000000000000000058182108
92 0.000000000000000083346395
93 0.000000000000000106559911
94 0.000000000000000051642171
95 0.000000000000000002788340
96 0.000000000000000196731772
97 0.000000000000000015574218
98 0.000000000000000075946655
99 0.000000000000000098352415
100 0.000000000000000098252443
